pubdate,title,danmaku,arcurl,aid
2022-09-01,-1,3480,-1,-1
2022-09-01,-1,353,-1,-1
2022-09-01,-1,1438,-1,-1
2022-09-01,-1,2015,-1,-1
2022-09-01,-1,294,-1,-1
2022-09-02,-1,2671,-1,-1
2022-09-02,-1,431,-1,-1
2022-09-02,-1,1125,-1,-1
2022-09-02,-1,280,-1,-1
2022-09-02,-1,10075,-1,-1
2022-09-02,-1,814,-1,-1
2022-09-02,-1,1347,-1,-1
2022-09-03,-1,327,-1,-1
2022-09-03,-1,454,-1,-1
2022-09-03,-1,3658,-1,-1
2022-09-03,-1,927,-1,-1
2022-09-03,-1,706,-1,-1
2022-09-03,-1,2198,-1,-1
2022-09-04,-1,1230,-1,-1
2022-09-04,-1,159,-1,-1
2022-09-04,-1,2497,-1,-1
2022-09-04,-1,369,-1,-1
2022-09-04,-1,6717,-1,-1
2022-09-04,-1,1176,-1,-1
2022-09-04,一家只招待IKUN的餐厅,24286,http://www.bilibili.com/video/av387668517,387668517
2022-09-04,-1,707,-1,-1
2022-09-04,-1,3310,-1,-1
2022-09-04,-1,335,-1,-1
2022-09-04,-1,679,-1,-1
2022-09-04,-1,294,-1,-1
2022-09-05,-1,809,-1,-1
2022-09-05,-1,293,-1,-1
2022-09-05,-1,2712,-1,-1
2022-09-05,-1,880,-1,-1
2022-09-05,-1,1429,-1,-1
2022-09-05,-1,271,-1,-1
2022-09-05,-1,2670,-1,-1
2022-09-06,-1,3958,-1,-1
2022-09-06,-1,9,-1,-1
2022-09-07,-1,135,-1,-1
2022-09-07,-1,75,-1,-1
2022-09-07,-1,3735,-1,-1
2022-09-08,-1,1311,-1,-1
2022-09-08,-1,244,-1,-1
2022-09-08,-1,249,-1,-1
2022-09-08,-1,915,-1,-1
2022-09-08,-1,1026,-1,-1
2022-09-08,-1,117,-1,-1
2022-09-08,-1,1332,-1,-1
2022-09-09,-1,4517,-1,-1
2022-09-09,-1,599,-1,-1
2022-09-09,-1,1593,-1,-1
2022-09-09,-1,4916,-1,-1
2022-09-09,-1,726,-1,-1
2022-09-09,-1,1736,-1,-1
2022-09-09,-1,77,-1,-1
2022-09-09,-1,168,-1,-1
2022-09-09,-1,52,-1,-1
2022-09-09,-1,1373,-1,-1
2022-09-10,-1,485,-1,-1
2022-09-10,-1,125,-1,-1
2022-09-10,-1,1892,-1,-1
2022-09-10,-1,260,-1,-1
2022-09-10,-1,279,-1,-1
2022-09-10,-1,10676,-1,-1
2022-09-10,-1,2192,-1,-1
2022-09-10,-1,2361,-1,-1
2022-09-10,-1,140,-1,-1
2022-09-10,-1,5750,-1,-1
2022-09-10,-1,882,-1,-1
2022-09-10,-1,978,-1,-1
2022-09-10,-1,3868,-1,-1
2022-09-10,-1,141,-1,-1
2022-09-10,-1,3281,-1,-1
2022-09-10,-1,544,-1,-1
2022-09-10,是时候复习这档综艺的神人们了！笑到头掉的鬼畜宝库【偶像练习生】,32128,http://www.bilibili.com/video/av645377284,645377284
2022-09-11,-1,246,-1,-1
2022-09-11,-1,424,-1,-1
2022-09-11,-1,1837,-1,-1
2022-09-11,-1,69,-1,-1
2022-09-12,-1,2452,-1,-1
2022-09-12,-1,2696,-1,-1
2022-09-12,-1,7588,-1,-1
2022-09-12,-1,70,-1,-1
2022-09-12,-1,449,-1,-1
2022-09-12,-1,3847,-1,-1
2022-09-12,-1,496,-1,-1
2022-09-12,-1,1173,-1,-1
2022-09-12,-1,233,-1,-1
2022-09-13,-1,277,-1,-1
2022-09-13,-1,511,-1,-1
2022-09-13,-1,1517,-1,-1
2022-09-14,-1,3532,-1,-1
2022-09-14,-1,9437,-1,-1
2022-09-14,-1,407,-1,-1
2022-09-14,-1,12163,-1,-1
2022-09-14,-1,10903,-1,-1
2022-09-14,-1,426,-1,-1
2022-09-14,-1,1017,-1,-1
2022-09-14,-1,547,-1,-1
2022-09-14,-1,376,-1,-1
2022-09-14,-1,12,-1,-1
2022-09-15,-1,134,-1,-1
2022-09-15,-1,1251,-1,-1
2022-09-15,-1,198,-1,-1
2022-09-15,-1,846,-1,-1
2022-09-15,-1,2206,-1,-1
2022-09-16,-1,2065,-1,-1
2022-09-16,-1,1299,-1,-1
2022-09-16,-1,145,-1,-1
2022-09-16,-1,3716,-1,-1
2022-09-16,-1,269,-1,-1
2022-09-16,-1,2251,-1,-1
2022-09-16,-1,345,-1,-1
2022-09-16,-1,159,-1,-1
2022-09-17,-1,1698,-1,-1
2022-09-17,-1,762,-1,-1
2022-09-17,-1,58,-1,-1
2022-09-17,-1,539,-1,-1
2022-09-17,-1,708,-1,-1
2022-09-17,-1,2007,-1,-1
2022-09-17,-1,6441,-1,-1
2022-09-17,-1,790,-1,-1
2022-09-17,-1,575,-1,-1
2022-09-18,-1,584,-1,-1
2022-09-18,-1,1860,-1,-1
2022-09-18,-1,1269,-1,-1
2022-09-18,小黑子露出鸡脚了吧！,52160,http://www.bilibili.com/video/av688144137,688144137
2022-09-18,-1,2972,-1,-1
2022-09-18,-1,1661,-1,-1
2022-09-19,-1,175,-1,-1
2022-09-19,-1,1371,-1,-1
2022-09-19,-1,1613,-1,-1
2022-09-19,-1,1700,-1,-1
2022-09-19,-1,514,-1,-1
2022-09-19,-1,912,-1,-1
2022-09-19,-1,2330,-1,-1
2022-09-20,-1,2762,-1,-1
2022-09-20,-1,3,-1,-1
2022-09-20,-1,1391,-1,-1
2022-09-21,-1,315,-1,-1
2022-09-21,-1,253,-1,-1
2022-09-21,-1,1260,-1,-1
2022-09-21,-1,10478,-1,-1
2022-09-22,-1,2512,-1,-1
2022-09-22,-1,1353,-1,-1
2022-09-22,-1,2534,-1,-1
2022-09-22,-1,1830,-1,-1
2022-09-22,-1,1475,-1,-1
2022-09-22,-1,85,-1,-1
2022-09-22,-1,465,-1,-1
2022-09-22,-1,584,-1,-1
2022-09-23,-1,1584,-1,-1
2022-09-23,-1,5983,-1,-1
2022-09-23,-1,231,-1,-1
2022-09-23,-1,5799,-1,-1
2022-09-23,-1,249,-1,-1
2022-09-23,-1,65,-1,-1
2022-09-23,【新一代油王争霸】爆笑油腻舞台大赏,25246,http://www.bilibili.com/video/av985788699,985788699
2022-09-23,-1,68,-1,-1
2022-09-24,-1,196,-1,-1
2022-09-24,-1,2629,-1,-1
2022-09-24,-1,2718,-1,-1
2022-09-24,-1,662,-1,-1
2022-09-24,-1,1252,-1,-1
2022-09-24,-1,476,-1,-1
2022-09-24,-1,1804,-1,-1
2022-09-24,-1,16,-1,-1
2022-09-24,-1,1357,-1,-1
2022-09-24,-1,2026,-1,-1
2022-09-24,-1,2226,-1,-1
2022-09-24,-1,116,-1,-1
2022-09-25,-1,686,-1,-1
2022-09-25,-1,1818,-1,-1
2022-09-26,-1,1153,-1,-1
2022-09-26,-1,233,-1,-1
2022-09-26,-1,1019,-1,-1
2022-09-26,-1,2453,-1,-1
2022-09-26,-1,886,-1,-1
2022-09-27,-1,9738,-1,-1
2022-09-27,-1,2294,-1,-1
2022-09-27,-1,285,-1,-1
2022-09-27,-1,360,-1,-1
2022-09-27,-1,384,-1,-1
2022-09-27,-1,734,-1,-1
2022-09-27,-1,699,-1,-1
2022-09-27,-1,1026,-1,-1
2022-09-27,-1,481,-1,-1
2022-09-28,-1,3203,-1,-1
2022-09-28,-1,2178,-1,-1
2022-09-28,-1,968,-1,-1
2022-09-28,-1,2204,-1,-1
2022-09-28,-1,500,-1,-1
2022-09-28,-1,249,-1,-1
2022-09-28,-1,124,-1,-1
2022-09-28,-1,162,-1,-1
2022-09-28,-1,1691,-1,-1
2022-09-29,-1,2294,-1,-1
2022-09-29,-1,2049,-1,-1
2022-09-29,-1,549,-1,-1
2022-09-29,-1,1119,-1,-1
2022-09-29,-1,395,-1,-1
2022-09-29,-1,2207,-1,-1
2022-09-29,-1,814,-1,-1
2022-09-29,-1,596,-1,-1
2022-09-29,-1,34,-1,-1
2022-09-29,-1,73,-1,-1
2022-09-29,-1,156,-1,-1
2022-09-29,-1,792,-1,-1
2022-09-30,-1,1055,-1,-1
2022-09-30,-1,780,-1,-1
2022-09-30,-1,4447,-1,-1
2022-09-30,-1,2278,-1,-1
2022-09-30,-1,371,-1,-1
2022-09-30,-1,10915,-1,-1
2022-09-30,-1,1650,-1,-1
2022-09-30,-1,5252,-1,-1
2022-09-30,-1,1451,-1,-1
2022-09-30,-1,20,-1,-1
2022-09-30,-1,683,-1,-1
2022-10-01,-1,850,-1,-1
2022-10-01,-1,793,-1,-1
2022-10-01,-1,682,-1,-1
2022-10-01,-1,2773,-1,-1
2022-10-01,-1,1544,-1,-1
2022-10-01,-1,909,-1,-1
2022-10-01,-1,286,-1,-1
2022-10-01,-1,247,-1,-1
2022-10-01,-1,11752,-1,-1
2022-10-02,-1,411,-1,-1
2022-10-02,-1,602,-1,-1
2022-10-02,-1,3242,-1,-1
2022-10-02,-1,1399,-1,-1
2022-10-02,-1,143,-1,-1
2022-10-02,-1,613,-1,-1
2022-10-02,-1,7362,-1,-1
2022-10-02,-1,7883,-1,-1
2022-10-03,-1,37,-1,-1
2022-10-03,-1,2740,-1,-1
2022-10-03,-1,3,-1,-1
2022-10-03,-1,2865,-1,-1
2022-10-03,-1,618,-1,-1
2022-10-03,-1,53,-1,-1
2022-10-03,-1,1762,-1,-1
2022-10-03,-1,4090,-1,-1
2022-10-03,-1,2193,-1,-1
2022-10-03,-1,808,-1,-1
2022-10-03,-1,225,-1,-1
2022-10-04,-1,1784,-1,-1
2022-10-04,-1,895,-1,-1
2022-10-04,-1,455,-1,-1
2022-10-04,-1,730,-1,-1
2022-10-04,-1,186,-1,-1
2022-10-04,-1,233,-1,-1
2022-10-04,-1,1333,-1,-1
2022-10-04,-1,728,-1,-1
2022-10-04,-1,1710,-1,-1
2022-10-04,-1,698,-1,-1
2022-10-05,-1,131,-1,-1
2022-10-05,-1,2474,-1,-1
2022-10-05,-1,0,-1,-1
2022-10-05,-1,23,-1,-1
2022-10-05,-1,8,-1,-1
2022-10-05,-1,814,-1,-1
2022-10-05,-1,119,-1,-1
2022-10-06,-1,2420,-1,-1
2022-10-06,-1,12485,-1,-1
2022-10-06,-1,871,-1,-1
2022-10-06,-1,11,-1,-1
2022-10-06,-1,2362,-1,-1
2022-10-06,-1,422,-1,-1
2022-10-06,-1,620,-1,-1
2022-10-06,-1,4192,-1,-1
2022-10-06,-1,1618,-1,-1
2022-10-07,-1,160,-1,-1
2022-10-07,-1,485,-1,-1
2022-10-07,-1,418,-1,-1
2022-10-07,-1,60,-1,-1
2022-10-07,-1,11652,-1,-1
2022-10-08,-1,200,-1,-1
2022-10-08,-1,212,-1,-1
2022-10-08,-1,703,-1,-1
2022-10-08,-1,231,-1,-1
2022-10-08,-1,483,-1,-1
2022-10-09,-1,7201,-1,-1
2022-10-09,-1,2041,-1,-1
2022-10-09,-1,2453,-1,-1
2022-10-09,-1,22524,-1,-1
2022-10-09,-1,18,-1,-1
2022-10-10,-1,557,-1,-1
2022-10-10,-1,340,-1,-1
2022-10-10,-1,1819,-1,-1
2022-10-10,-1,36,-1,-1
2022-10-10,-1,14383,-1,-1
2022-10-10,村民造反了！小黑子终于露出马脚，漠叔还是懂关爱村民的,44742,http://www.bilibili.com/video/av346471419,346471419
2022-10-10,-1,730,-1,-1
2022-10-11,-1,197,-1,-1
2022-10-11,-1,1197,-1,-1
2022-10-11,-1,350,-1,-1
2022-10-11,-1,2330,-1,-1
2022-10-11,-1,562,-1,-1
2022-10-11,-1,970,-1,-1
2022-10-11,-1,461,-1,-1
2022-10-11,-1,1656,-1,-1
2022-10-12,-1,1588,-1,-1
2022-10-12,-1,278,-1,-1
2022-10-12,-1,171,-1,-1
2022-10-12,-1,2487,-1,-1
2022-10-12,-1,1177,-1,-1
2022-10-12,-1,846,-1,-1
2022-10-12,-1,245,-1,-1
2022-10-12,-1,55,-1,-1
2022-10-12,-1,135,-1,-1
2022-10-13,-1,1973,-1,-1
2022-10-13,-1,168,-1,-1
2022-10-13,-1,1289,-1,-1
2022-10-13,-1,789,-1,-1
2022-10-14,-1,4509,-1,-1
2022-10-14,-1,1200,-1,-1
2022-10-14,-1,1324,-1,-1
2022-10-14,-1,2825,-1,-1
2022-10-14,-1,334,-1,-1
2022-10-14,-1,4272,-1,-1
2022-10-14,-1,442,-1,-1
2022-10-14,-1,300,-1,-1
2022-10-14,-1,1203,-1,-1
2022-10-15,-1,990,-1,-1
2022-10-15,-1,383,-1,-1
2022-10-15,-1,715,-1,-1
2022-10-15,-1,6176,-1,-1
2022-10-15,-1,5272,-1,-1
2022-10-15,-1,297,-1,-1
2022-10-15,-1,370,-1,-1
2022-10-15,明争暗斗，各怀鬼胎，人均800个心眼子【综艺大型修罗场】,26536,http://www.bilibili.com/video/av561621529,561621529
2022-10-15,-1,313,-1,-1
2022-10-16,-1,4178,-1,-1
2022-10-16,-1,4727,-1,-1
2022-10-16,-1,1430,-1,-1
2022-10-16,-1,138,-1,-1
2022-10-17,-1,287,-1,-1
2022-10-17,-1,1341,-1,-1
2022-10-17,-1,2667,-1,-1
2022-10-17,-1,2104,-1,-1
2022-10-17,-1,933,-1,-1
2022-10-18,-1,520,-1,-1
2022-10-18,-1,393,-1,-1
2022-10-18,-1,1656,-1,-1
2022-10-19,-1,2212,-1,-1
2022-10-19,-1,2690,-1,-1
2022-10-19,-1,7275,-1,-1
2022-10-19,-1,7776,-1,-1
2022-10-19,-1,1780,-1,-1
2022-10-19,-1,421,-1,-1
2022-10-19,-1,200,-1,-1
2022-10-19,-1,625,-1,-1
2022-10-19,-1,236,-1,-1
2022-10-20,-1,1639,-1,-1
2022-10-20,-1,1761,-1,-1
2022-10-20,-1,316,-1,-1
2022-10-20,-1,72,-1,-1
2022-10-20,-1,1510,-1,-1
2022-10-20,-1,676,-1,-1
2022-10-20,-1,68,-1,-1
2022-10-20,-1,126,-1,-1
2022-10-20,-1,2172,-1,-1
2022-10-20,-1,43,-1,-1
2022-10-21,-1,2957,-1,-1
2022-10-22,-1,1768,-1,-1
2022-10-22,-1,1628,-1,-1
2022-10-22,-1,1220,-1,-1
2022-10-22,-1,297,-1,-1
2022-10-22,-1,9435,-1,-1
2022-10-22,-1,976,-1,-1
2022-10-22,-1,353,-1,-1
2022-10-23,-1,4902,-1,-1
2022-10-23,-1,4206,-1,-1
2022-10-23,-1,4427,-1,-1
2022-10-23,-1,392,-1,-1
2022-10-24,-1,595,-1,-1
2022-10-24,-1,20,-1,-1
2022-10-24,-1,869,-1,-1
2022-10-24,-1,690,-1,-1
2022-10-24,-1,341,-1,-1
2022-10-24,-1,194,-1,-1
2022-10-24,-1,288,-1,-1
2022-10-24,-1,1328,-1,-1
2022-10-24,-1,1625,-1,-1
2022-10-25,-1,209,-1,-1
2022-10-25,-1,929,-1,-1
2022-10-25,-1,114,-1,-1
2022-10-25,-1,27,-1,-1
2022-10-25,-1,124,-1,-1
2022-10-25,-1,375,-1,-1
2022-10-26,-1,5159,-1,-1
2022-10-26,-1,18135,-1,-1
2022-10-26,-1,3447,-1,-1
2022-10-26,-1,437,-1,-1
2022-10-26,-1,367,-1,-1
2022-10-26,-1,192,-1,-1
2022-10-26,-1,590,-1,-1
2022-10-26,-1,210,-1,-1
2022-10-26,-1,5,-1,-1
2022-10-27,-1,2817,-1,-1
2022-10-27,-1,41,-1,-1
2022-10-27,-1,1819,-1,-1
2022-10-27,-1,81,-1,-1
2022-10-27,-1,792,-1,-1
2022-10-27,-1,851,-1,-1
2022-10-27,-1,3091,-1,-1
2022-10-28,-1,3827,-1,-1
2022-10-28,-1,1380,-1,-1
2022-10-28,-1,1472,-1,-1
2022-10-28,-1,23333,-1,-1
2022-10-28,-1,149,-1,-1
2022-10-28,-1,3090,-1,-1
2022-10-28,-1,46,-1,-1
2022-10-28,-1,837,-1,-1
2022-10-28,鸡 你 太 美 官 方 M V,105179,http://www.bilibili.com/video/av219590518,219590518
2022-10-28,-1,215,-1,-1
2022-10-29,-1,407,-1,-1
2022-10-29,-1,653,-1,-1
2022-10-30,-1,3334,-1,-1
2022-10-30,-1,1110,-1,-1
2022-10-30,-1,551,-1,-1
2022-10-30,-1,1558,-1,-1
2022-10-30,-1,17,-1,-1
2022-10-30,-1,1604,-1,-1
2022-10-30,-1,3781,-1,-1
2022-10-30,-1,486,-1,-1
2022-10-31,-1,164,-1,-1
2022-10-31,-1,860,-1,-1
2022-10-31,-1,781,-1,-1
2022-10-31,-1,1119,-1,-1
2022-10-31,-1,13,-1,-1
2022-10-31,-1,354,-1,-1
2022-10-31,-1,53,-1,-1
2022-10-31,-1,221,-1,-1
2022-10-31,-1,1826,-1,-1
2022-11-01,-1,1139,-1,-1
2022-11-01,-1,1360,-1,-1
2022-11-01,-1,912,-1,-1
2022-11-01,-1,3283,-1,-1
2022-11-02,-1,5501,-1,-1
2022-11-02,-1,610,-1,-1
2022-11-03,-1,1485,-1,-1
2022-11-03,-1,579,-1,-1
2022-11-03,-1,5281,-1,-1
2022-11-03,-1,49,-1,-1
2022-11-04,-1,1466,-1,-1
2022-11-04,-1,1074,-1,-1
2022-11-04,-1,1807,-1,-1
2022-11-04,-1,180,-1,-1
2022-11-04,-1,200,-1,-1
2022-11-04,-1,99,-1,-1
2022-11-04,-1,587,-1,-1
2022-11-04,-1,192,-1,-1
2022-11-04,-1,305,-1,-1
2022-11-05,-1,2461,-1,-1
2022-11-05,-1,1084,-1,-1
2022-11-05,-1,370,-1,-1
2022-11-05,-1,727,-1,-1
2022-11-05,-1,814,-1,-1
2022-11-05,-1,457,-1,-1
2022-11-05,-1,529,-1,-1
2022-11-06,-1,4824,-1,-1
2022-11-06,-1,1806,-1,-1
2022-11-06,-1,344,-1,-1
2022-11-07,-1,1978,-1,-1
2022-11-07,-1,1093,-1,-1
2022-11-08,-1,868,-1,-1
2022-11-08,-1,835,-1,-1
2022-11-09,-1,81,-1,-1
2022-11-09,-1,2697,-1,-1
2022-11-09,-1,466,-1,-1
2022-11-09,-1,1482,-1,-1
2022-11-09,-1,324,-1,-1
2022-11-09,-1,392,-1,-1
2022-11-09,-1,126,-1,-1
2022-11-10,-1,380,-1,-1
2022-11-10,-1,138,-1,-1
2022-11-10,-1,4708,-1,-1
2022-11-10,-1,65,-1,-1
2022-11-10,-1,180,-1,-1
2022-11-10,-1,6709,-1,-1
2022-11-10,-1,7,-1,-1
2022-11-10,-1,1069,-1,-1
2022-11-11,-1,384,-1,-1
2022-11-11,-1,41,-1,-1
2022-11-11,连续看10小时鸡你太美🐔直到死亡,42258,http://www.bilibili.com/video/av262452093,262452093
2022-11-11,-1,969,-1,-1
2022-11-12,-1,13424,-1,-1
2022-11-12,-1,445,-1,-1
2022-11-12,-1,11530,-1,-1
2022-11-12,-1,96,-1,-1
2022-11-12,-1,492,-1,-1
2022-11-12,-1,1848,-1,-1
2022-11-12,-1,2445,-1,-1
2022-11-12,-1,188,-1,-1
2022-11-12,-1,978,-1,-1
2022-11-12,-1,2579,-1,-1
2022-11-12,-1,2244,-1,-1
2022-11-12,-1,5,-1,-1
2022-11-13,-1,4013,-1,-1
2022-11-13,-1,312,-1,-1
2022-11-13,-1,397,-1,-1
2022-11-13,-1,26,-1,-1
2022-11-13,-1,1170,-1,-1
2022-11-13,-1,1545,-1,-1
2022-11-13,-1,2290,-1,-1
2022-11-14,-1,194,-1,-1
2022-11-14,-1,281,-1,-1
2022-11-14,-1,9,-1,-1
2022-11-14,-1,236,-1,-1
2022-11-14,-1,604,-1,-1
2022-11-14,-1,824,-1,-1
2022-11-14,-1,127,-1,-1
2022-11-14,-1,1150,-1,-1
2022-11-14,-1,1249,-1,-1
2022-11-15,-1,430,-1,-1
2022-11-15,-1,67,-1,-1
2022-11-15,-1,7,-1,-1
2022-11-15,-1,58,-1,-1
2022-11-15,-1,681,-1,-1
2022-11-15,-1,283,-1,-1
2022-11-15,-1,1811,-1,-1
2022-11-16,-1,9,-1,-1
2022-11-16,-1,1534,-1,-1
2022-11-16,-1,1533,-1,-1
2022-11-16,-1,6080,-1,-1
2022-11-16,-1,1825,-1,-1
2022-11-16,-1,2080,-1,-1
2022-11-17,-1,211,-1,-1
2022-11-17,-1,1492,-1,-1
2022-11-17,-1,1380,-1,-1
2022-11-17,-1,224,-1,-1
2022-11-17,-1,452,-1,-1
2022-11-17,-1,484,-1,-1
2022-11-18,-1,5597,-1,-1
2022-11-18,-1,727,-1,-1
2022-11-18,-1,64,-1,-1
2022-11-18,-1,79,-1,-1
2022-11-18,-1,1767,-1,-1
2022-11-18,-1,28,-1,-1
2022-11-18,-1,4466,-1,-1
2022-11-19,-1,150,-1,-1
2022-11-19,-1,1783,-1,-1
2022-11-19,-1,50,-1,-1
2022-11-19,-1,165,-1,-1
2022-11-19,-1,2056,-1,-1
2022-11-19,-1,1915,-1,-1
2022-11-19,-1,1447,-1,-1
2022-11-20,-1,35,-1,-1
2022-11-20,-1,55,-1,-1
2022-11-20,-1,2043,-1,-1
2022-11-20,-1,202,-1,-1
2022-11-20,-1,438,-1,-1
2022-11-20,-1,1527,-1,-1
2022-11-20,-1,25,-1,-1
2022-11-20,-1,237,-1,-1
2022-11-21,-1,1537,-1,-1
2022-11-21,-1,433,-1,-1
2022-11-21,-1,420,-1,-1
2022-11-21,-1,2376,-1,-1
2022-11-21,-1,12,-1,-1
2022-11-21,-1,268,-1,-1
2022-11-21,-1,187,-1,-1
2022-11-21,-1,254,-1,-1
2022-11-21,-1,448,-1,-1
2022-11-21,-1,1183,-1,-1
2022-11-21,-1,365,-1,-1
2022-11-21,-1,0,-1,-1
2022-11-22,-1,285,-1,-1
2022-11-22,-1,416,-1,-1
2022-11-22,-1,464,-1,-1
2022-11-23,-1,2378,-1,-1
2022-11-23,-1,1564,-1,-1
2022-11-23,-1,5068,-1,-1
2022-11-23,-1,1450,-1,-1
2022-11-23,-1,717,-1,-1
2022-11-23,-1,515,-1,-1
2022-11-23,-1,136,-1,-1
2022-11-23,-1,2362,-1,-1
2022-11-24,-1,957,-1,-1
2022-11-24,-1,457,-1,-1
2022-11-24,-1,2534,-1,-1
2022-11-24,-1,64,-1,-1
2022-11-24,-1,2938,-1,-1
2022-11-24,-1,1766,-1,-1
2022-11-24,-1,1345,-1,-1
2022-11-24,-1,319,-1,-1
2022-11-25,-1,205,-1,-1
2022-11-25,-1,2316,-1,-1
2022-11-25,-1,12,-1,-1
2022-11-25,-1,1044,-1,-1
2022-11-25,-1,2759,-1,-1
2022-11-25,-1,245,-1,-1
2022-11-25,-1,2646,-1,-1
2022-11-25,-1,367,-1,-1
2022-11-25,-1,148,-1,-1
2022-11-26,-1,5322,-1,-1
2022-11-26,-1,2176,-1,-1
2022-11-26,-1,3564,-1,-1
2022-11-26,-1,315,-1,-1
2022-11-26,-1,596,-1,-1
2022-11-26,-1,6321,-1,-1
2022-11-26,-1,423,-1,-1
2022-11-26,-1,1698,-1,-1
2022-11-26,-1,3609,-1,-1
2022-11-26,-1,259,-1,-1
2022-11-26,-1,256,-1,-1
2022-11-27,-1,1744,-1,-1
2022-11-27,-1,551,-1,-1
2022-11-27,-1,1946,-1,-1
2022-11-27,-1,66,-1,-1
2022-11-27,-1,692,-1,-1
2022-11-27,-1,848,-1,-1
2022-11-27,-1,9622,-1,-1
2022-11-27,-1,1054,-1,-1
2022-11-27,-1,1591,-1,-1
2022-11-27,-1,75,-1,-1
2022-11-28,-1,22,-1,-1
2022-11-28,-1,1128,-1,-1
2022-11-28,-1,783,-1,-1
2022-11-28,-1,8664,-1,-1
2022-11-28,-1,71,-1,-1
2022-11-29,-1,341,-1,-1
2022-11-29,-1,456,-1,-1
2022-11-29,-1,3816,-1,-1
2022-11-29,-1,375,-1,-1
2022-11-30,-1,896,-1,-1
2022-11-30,-1,10,-1,-1
2022-11-30,-1,1194,-1,-1
2022-11-30,-1,881,-1,-1
2022-11-30,-1,958,-1,-1
2022-11-30,-1,1447,-1,-1
2022-11-30,-1,1309,-1,-1
2022-12-01,-1,190,-1,-1
2022-12-01,-1,205,-1,-1
2022-12-01,-1,1885,-1,-1
2022-12-01,-1,939,-1,-1
2022-12-01,-1,511,-1,-1
2022-12-02,-1,299,-1,-1
2022-12-02,-1,645,-1,-1
2022-12-02,-1,267,-1,-1
2022-12-02,-1,3472,-1,-1
2022-12-02,-1,3507,-1,-1
2022-12-02,-1,2169,-1,-1
2022-12-02,-1,6224,-1,-1
2022-12-02,-1,91,-1,-1
2022-12-02,-1,465,-1,-1
2022-12-03,-1,427,-1,-1
2022-12-03,-1,471,-1,-1
2022-12-03,-1,1345,-1,-1
2022-12-03,-1,1404,-1,-1
2022-12-04,-1,13143,-1,-1
2022-12-04,-1,189,-1,-1
2022-12-04,-1,509,-1,-1
2022-12-04,-1,7620,-1,-1
2022-12-04,-1,511,-1,-1
2022-12-05,-1,233,-1,-1
2022-12-05,-1,1481,-1,-1
2022-12-05,-1,347,-1,-1
2022-12-05,-1,293,-1,-1
2022-12-05,-1,344,-1,-1
2022-12-06,-1,643,-1,-1
2022-12-06,-1,244,-1,-1
2022-12-07,-1,1710,-1,-1
2022-12-07,-1,863,-1,-1
2022-12-07,-1,1055,-1,-1
2022-12-07,-1,207,-1,-1
2022-12-07,-1,4528,-1,-1
2022-12-07,-1,4,-1,-1
2022-12-07,-1,2772,-1,-1
2022-12-07,-1,6624,-1,-1
2022-12-07,-1,49,-1,-1
2022-12-07,-1,1050,-1,-1
2022-12-08,-1,459,-1,-1
2022-12-08,-1,18,-1,-1
2022-12-08,-1,4529,-1,-1
2022-12-08,-1,1226,-1,-1
2022-12-08,-1,2851,-1,-1
2022-12-08,-1,23,-1,-1
2022-12-08,-1,809,-1,-1
2022-12-08,-1,267,-1,-1
2022-12-09,-1,1754,-1,-1
2022-12-09,-1,8141,-1,-1
2022-12-09,-1,4505,-1,-1
2022-12-10,-1,364,-1,-1
2022-12-10,-1,5207,-1,-1
2022-12-10,-1,290,-1,-1
2022-12-10,-1,297,-1,-1
2022-12-10,-1,580,-1,-1
2022-12-10,-1,2097,-1,-1
2022-12-10,-1,152,-1,-1
2022-12-10,-1,1768,-1,-1
2022-12-10,-1,238,-1,-1
2022-12-11,-1,654,-1,-1
2022-12-11,-1,930,-1,-1
2022-12-11,-1,1217,-1,-1
2022-12-11,-1,2017,-1,-1
2022-12-11,-1,453,-1,-1
2022-12-11,-1,730,-1,-1
2022-12-11,-1,2,-1,-1
2022-12-12,-1,41,-1,-1
2022-12-12,-1,847,-1,-1
2022-12-12,-1,1927,-1,-1
2022-12-12,-1,893,-1,-1
2022-12-13,-1,2912,-1,-1
2022-12-13,-1,1899,-1,-1
2022-12-13,-1,405,-1,-1
2022-12-13,-1,1428,-1,-1
2022-12-14,-1,2100,-1,-1
2022-12-14,-1,2708,-1,-1
2022-12-14,-1,1586,-1,-1
2022-12-14,-1,3925,-1,-1
2022-12-14,-1,2069,-1,-1
2022-12-14,-1,674,-1,-1
2022-12-14,-1,742,-1,-1
2022-12-14,-1,1,-1,-1
2022-12-15,-1,192,-1,-1
2022-12-15,-1,732,-1,-1
2022-12-15,-1,3315,-1,-1
2022-12-15,-1,124,-1,-1
2022-12-15,-1,1452,-1,-1
2022-12-15,-1,7000,-1,-1
2022-12-16,-1,328,-1,-1
2022-12-16,-1,1014,-1,-1
2022-12-16,-1,151,-1,-1
2022-12-16,-1,99,-1,-1
2022-12-16,-1,345,-1,-1
2022-12-16,-1,5936,-1,-1
2022-12-16,-1,984,-1,-1
2022-12-16,-1,5733,-1,-1
2022-12-17,-1,1734,-1,-1
2022-12-17,-1,117,-1,-1
2022-12-17,-1,6036,-1,-1
2022-12-17,-1,109,-1,-1
2022-12-18,-1,274,-1,-1
2022-12-18,-1,129,-1,-1
2022-12-18,-1,1738,-1,-1
2022-12-19,-1,956,-1,-1
